divide_id,gw_Coeff,gw_Zmax,gw_Expon,bexp_soil_layers_stag=1,bexp_soil_layers_stag=2,bexp_soil_layers_stag=3,bexp_soil_layers_stag=4,ISLTYP,IVGTYP,dksat_soil_layers_stag=1,dksat_soil_layers_stag=2,dksat_soil_layers_stag=3,dksat_soil_layers_stag=4,psisat_soil_layers_stag=1,psisat_soil_layers_stag=2,psisat_soil_layers_stag=3,psisat_soil_layers_stag=4,cwpvt,mfsno,mp,quartz_soil_layers_stag=1,quartz_soil_layers_stag=2,quartz_soil_layers_stag=3,quartz_soil_layers_stag=4,refkdt,slope,smcmax_soil_layers_stag=1,smcmax_soil_layers_stag=2,smcmax_soil_layers_stag=3,smcmax_soil_layers_stag=4,smcwlt_soil_layers_stag=1,smcwlt_soil_layers_stag=2,smcwlt_soil_layers_stag=3,smcwlt_soil_layers_stag=4,vcmx25
cat-2918244,0.005,122.64931488,1.0,2.5787949562072754,2.5787949562072754,2.5787949562072754,2.5787949562072754,6,11,1.0654543016727298e-07,1.0654543016727298e-07,1.0654543016727298e-07,1.0654543016727298e-07,0.011301014295822486,0.011301014295822486,0.011301014295822486,0.011301014295822486,0.13976261019706726,3.213399887084961,11.102238952769053,0.4000000059604644,0.4000000059604644,0.4000000059604644,0.4000000059604644,2.6137859821319576,0.37480682134628296,0.5260213613510132,0.5260213613510132,0.5260213613510132,0.5260213613510132,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,78.9175831271379
cat-2917702,0.005,249.814804077,1.0,2.261611223220825,2.261611223220825,2.261611223220825,2.261611223220825,6,11,1.0452911490907214e-06,1.0452911490907214e-06,1.0452911490907214e-06,1.0452911490907214e-06,0.057881787522134895,0.057881787522134895,0.057881787522134895,0.057881787522134895,0.27565700861247366,1.5916993907718184,9.060445865279902,0.4000000059604644,0.4000000059604644,0.4000000059604644,0.4000000059604644,3.4060888973700445,0.46104972825429813,0.4610154701365782,0.4610154701365782,0.4610154701365782,0.4610154701365782,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,61.3276821635576
cat-2918249,0.005,249.814804077,1.0,2.261611223220825,2.261611223220825,2.261611223220825,2.261611223220825,6,14,4.664301739299591e-07,4.664301739299591e-07,4.664301739299591e-07,4.664301739299591e-07,0.08145123685413974,0.08145123685413974,0.08145123685413974,0.08145123685413974,0.352571819098868,0.6738338437436783,4.875564358271709,0.40000000596046453,0.40000000596046453,0.40000000596046453,0.40000000596046453,3.8545240741245137,0.5098623130110935,0.4242228145042723,0.4242228145042723,0.4242228145042723,0.4242228145042723,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,46.297184052327985
cat-2917816,0.005,249.814804077,1.0,2.261611223220825,2.261611223220825,2.261611223220825,2.261611223220825,6,14,9.616286541796629e-07,9.616286541796629e-07,9.616286541796629e-07,9.616286541796629e-07,0.06026015419796231,0.06026015419796231,0.06026015419796231,0.06026015419796231,0.33767068186831617,0.8516570794634264,6.3575023736597265,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,3.7676462145085536,0.500405577443012,0.43135086184894333,0.43135086184894333,0.43135086184894333,0.43135086184894333,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,50.62936322122981
cat-2918250,0.005,249.814804077,1.0,2.261611223220825,2.261611223220825,2.261611223220825,2.261611223220825,6,14,2.5806625773785126e-07,2.5806625773785126e-07,2.5806625773785126e-07,2.5806625773785126e-07,0.11898475734422993,0.11898475734422993,0.11898475734422993,0.11898475734422993,0.3572173714637756,0.618395984172821,4.840387151928876,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,3.8816089630126953,0.5128105282783508,0.4220005869865418,0.4220005869865418,0.4220005869865418,0.4220005869865418,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,45.94092898082052
cat-2917947,0.005,249.814804077,1.0,2.261611223220825,2.261611223220825,2.261611223220825,2.261611223220825,6,14,6.354435379123578e-07,6.354435379123578e-07,6.354435379123578e-07,6.354435379123578e-07,0.04539484439566776,0.04539484439566776,0.04539484439566776,0.04539484439566776,0.34905246702310017,0.796451933001643,5.719129500504494,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,3.8761713768753574,0.5028684398743949,0.4257410888054771,0.4257410888054771,0.4257410888054771,0.4257410888054771,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,49.485244547037944
cat-2917817,0.005,249.814804077,1.0,2.261611223220825,2.261611223220825,2.261611223220825,2.261611223220825,6,11,7.525837642116845e-07,7.525837642116845e-07,7.525837642116845e-07,7.525837642116845e-07,0.059715152674858385,0.059715152674858385,0.059715152674858385,0.059715152674858385,0.35721737146377563,0.618395984172821,7.199278354644776,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,3.881608963012695,0.5128105282783508,0.42200058698654175,0.42200058698654175,0.42200058698654175,0.42200058698654175,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,52.67414290480215
cat-2918049,0.005,249.814804077,1.0,2.261611223220825,2.261611223220825,2.261611223220825,2.261611223220825,6,11,3.963735447080037e-07,3.963735447080037e-07,3.963735447080037e-07,3.963735447080037e-07,0.08589441775612272,0.08589441775612272,0.08589441775612272,0.08589441775612272,0.3521388683854023,0.7291453126946689,6.876159092622181,0.40000000596046453,0.40000000596046453,0.40000000596046453,0.40000000596046453,3.8782268293774473,0.5066266314634147,0.4243271482023094,0.4243271482023094,0.4243271482023094,0.4243271482023094,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,52.932953465983964
cat-2918248,0.005,249.814804077,1.0,2.261611223220825,2.261611223220825,2.261611223220825,2.261611223220825,6,11,1.9748021874124943e-07,1.9748021874124943e-07,1.9748021874124943e-07,1.9748021874124943e-07,0.07225138734072838,0.07225138734072838,0.07225138734072838,0.07225138734072838,0.3569506592436824,0.6215788036616405,7.205827266578015,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,3.8800539550655424,0.5126412642215762,0.4221281703583886,0.4221281703583886,0.4221281703583886,0.4221281703583886,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,50.99597767549265
cat-2917818,0.005,249.814804077,1.0,2.261611223220825,2.261611223220825,2.261611223220825,2.261611223220825,6,11,4.522877804463614e-07,4.522877804463614e-07,4.522877804463614e-07,4.522877804463614e-07,0.02085526879245916,0.02085526879245916,0.02085526879245916,0.02085526879245916,0.35721737146377563,0.618395984172821,6.8569948982174775,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,3.881608963012695,0.5128105282783508,0.42200058698654175,0.42200058698654175,0.42200058698654175,0.42200058698654175,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,53.33839522430499
cat-2917703,0.005,249.814804077,1.0,2.261611223220825,2.261611223220825,2.261611223220825,2.261611223220825,6,8,4.7535796264400323e-07,4.7535796264400323e-07,4.7535796264400323e-07,4.7535796264400323e-07,0.06222710173611895,0.06222710173611895,0.06222710173611895,0.06222710173611895,0.35721737146377563,0.618395984172821,7.199278354644775,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,3.8816089630126953,0.5128105282783508,0.42200058698654175,0.42200058698654175,0.42200058698654175,0.42200058698654175,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,36.627986907958984
cat-2917506,0.005,249.814804077,1.0,2.261611223220825,2.261611223220825,2.261611223220825,2.261611223220825,6,11,4.851571583986031e-07,4.851571583986031e-07,4.851571583986031e-07,4.851571583986031e-07,0.061688318809422625,0.061688318809422625,0.061688318809422625,0.061688318809422625,0.35721737146377563,0.618395984172821,7.199278354644775,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,3.8816089630126953,0.5128105282783508,0.42200058698654175,0.42200058698654175,0.42200058698654175,0.42200058698654175,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,52.951316624988934
cat-2918236,0.005,249.814804077,1.0,2.261611223220825,2.261611223220825,2.261611223220825,2.261611223220825,6,11,7.254044474872003e-06,7.254044474872003e-06,7.254044474872003e-06,7.254044474872003e-06,0.026236690103061067,0.026236690103061067,0.026236690103061067,0.026236690103061067,0.302732100286651,1.2722841089023633,8.089780007963935,0.4000000059604644,0.4000000059604644,0.4000000059604644,0.4000000059604644,3.5658723711500766,0.4780147787849212,0.448056384587571,0.448056384587571,0.448056384587571,0.448056384587571,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,57.86603221993179
cat-2917507,0.005,249.814804077,1.0,2.261611223220825,2.261611223220825,2.261611223220825,2.261611223220825,6,11,4.2066841547507896e-07,4.2066841547507896e-07,4.2066841547507896e-07,4.2066841547507896e-07,0.06977514640175152,0.06977514640175152,0.06977514640175152,0.06977514640175152,0.3572173714637757,0.6183959841728212,7.199278354644776,0.4000000059604644,0.4000000059604644,0.4000000059604644,0.4000000059604644,3.8816089630126958,0.5128105282783508,0.42200058698654175,0.42200058698654175,0.42200058698654175,0.42200058698654175,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,53.540064092880826
cat-2917819,0.005,249.814804077,1.0,2.261611223220825,2.261611223220825,2.261611223220825,2.261611223220825,6,11,1.9136604929065656e-06,1.9136604929065656e-06,1.9136604929065656e-06,1.9136604929065656e-06,0.04939886117323277,0.04939886117323277,0.04939886117323277,0.04939886117323277,0.35181085769606235,0.7362983975765268,7.382756231300598,0.40000000596046453,0.40000000596046453,0.40000000596046453,0.40000000596046453,3.8780083839087696,0.5062272255310424,0.42447741629044444,0.42447741629044444,0.42447741629044444,0.42447741629044444,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,55.803277496345245
cat-2917820,0.005,249.814804077,1.0,2.261611223220825,2.261611223220825,2.261611223220825,2.261611223220825,6,11,5.337154103361185e-07,5.337154103361185e-07,5.337154103361185e-07,5.337154103361185e-07,0.08419964952804462,0.08419964952804462,0.08419964952804462,0.08419964952804462,0.35294367896539386,0.7115944261547139,7.228949630660981,0.4000000059604644,0.4000000059604644,0.4000000059604644,0.4000000059604644,3.878762809545341,0.5076066181849805,0.4239584487937334,0.4239584487937334,0.4239584487937334,0.4239584487937334,0.06599999964237215,0.06599999964237215,0.06599999964237215,0.06599999964237215,53.3532379954788
cat-2917948,0.005,249.814804077,1.0,2.261611223220825,2.261611223220825,2.261611223220825,2.261611223220825,6,11,1.6028438947358477e-07,1.6028438947358477e-07,1.6028438947358477e-07,1.6028438947358477e-07,0.052268006730431346,0.052268006730431346,0.052268006730431346,0.052268006730431346,0.3572173714637757,0.618395984172821,7.19673942312851,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,3.8816089630126958,0.5128105282783508,0.42200058698654175,0.42200058698654175,0.42200058698654175,0.42200058698654175,0.06599999964237215,0.06599999964237215,0.06599999964237215,0.06599999964237215,54.93229421845739
cat-2918251,0.005,249.814804077,1.0,2.261611223220825,2.261611223220825,2.261611223220825,2.261611223220825,6,11,5.718506605380514e-07,5.718506605380514e-07,5.718506605380514e-07,5.718506605380514e-07,0.076906587079019,0.076906587079019,0.076906587079019,0.076906587079019,0.3572173714637757,0.618395984172821,6.813758410430816,0.40000000596046453,0.40000000596046453,0.40000000596046453,0.40000000596046453,3.8816089630126953,0.5128105282783508,0.42200058698654175,0.42200058698654175,0.42200058698654175,0.42200058698654175,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,53.4709158811293
cat-2918252,0.005,249.814804077,1.0,2.261611223220825,2.261611223220825,2.261611223220825,2.261611223220825,6,11,3.8680469735666804e-07,3.8680469735666804e-07,3.8680469735666804e-07,3.8680469735666804e-07,0.08250911475263392,0.08250911475263392,0.08250911475263392,0.08250911475263392,0.3572173714637757,0.618395984172821,7.199278354644775,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,3.8816089630126953,0.5128105282783508,0.4220005869865417,0.4220005869865417,0.4220005869865417,0.4220005869865417,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,51.915678448433916
cat-2917821,0.005,249.814804077,1.0,2.261611223220825,2.261611223220825,2.261611223220825,2.261611223220825,6,11,2.708131658273666e-07,2.708131658273666e-07,2.708131658273666e-07,2.708131658273666e-07,0.05050645856571058,0.05050645856571058,0.05050645856571058,0.05050645856571058,0.3572173714637757,0.618395984172821,7.199278354644775,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,3.8816089630126953,0.5128105282783508,0.42200058698654175,0.42200058698654175,0.42200058698654175,0.42200058698654175,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,51.66014658445099
cat-2918041,0.005,249.814804077,1.0,2.261611223220825,2.261611223220825,2.261611223220825,2.261611223220825,6,11,7.166047903705144e-08,7.166047903705144e-08,7.166047903705144e-08,7.166047903705144e-08,0.028963904067402513,0.028963904067402513,0.028963904067402513,0.028963904067402513,0.342708879665586,0.9347895552148029,7.329961956872901,0.40000000596046453,0.40000000596046453,0.40000000596046453,0.40000000596046453,3.8719467343303235,0.49514409885303134,0.4286472097799185,0.4286472097799185,0.4286472097799185,0.4286472097799185,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,55.438317039021264
cat-2917508,0.005,249.814804077,1.0,2.261611223220825,2.261611223220825,2.261611223220825,2.261611223220825,6,11,2.895744104898753e-07,2.895744104898753e-07,2.895744104898753e-07,2.895744104898753e-07,0.1253133262860654,0.1253133262860654,0.1253133262860654,0.1253133262860654,0.3520721106235479,0.7306011309121431,7.373890234751876,0.40000000596046453,0.40000000596046453,0.40000000596046453,0.40000000596046453,3.8781823706721363,0.5065453431182996,0.4243577312338021,0.4243577312338021,0.4243577312338021,0.4243577312338021,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,54.25973382674329
cat-2917880,0.005,249.814804077,1.0,2.261611223220825,2.261611223220825,2.261611223220825,2.261611223220825,6,11,4.925604296607288e-07,4.925604296607288e-07,4.925604296607288e-07,4.925604296607288e-07,0.024663532250627545,0.024663532250627545,0.024663532250627545,0.024663532250627545,0.35333251237333246,0.7031149513623376,7.331116675538029,0.40000000596046453,0.40000000596046453,0.40000000596046453,0.40000000596046453,3.879021761155137,0.5080800855898014,0.42378031663306626,0.42378031663306626,0.42378031663306626,0.42378031663306626,0.06599999964237212,0.06599999964237212,0.06599999964237212,0.06599999964237212,55.44418834587065
cat-2917509,0.005,249.814804077,1.0,2.261611223220825,2.261611223220825,2.261611223220825,2.261611223220825,6,8,2.137334915235386e-07,2.137334915235386e-07,2.137334915235386e-07,2.137334915235386e-07,0.05614265243091236,0.05614265243091236,0.05614265243091236,0.05614265243091236,0.35721737146377563,0.618395984172821,7.199278354644774,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,3.8816089630126953,0.5128105282783508,0.42200058698654175,0.42200058698654175,0.42200058698654175,0.42200058698654175,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,44.76700721786391
cat-2918253,0.005,249.814804077,1.0,2.261611223220825,2.261611223220825,2.261611223220825,2.261611223220825,6,11,4.4085645755022085e-07,4.4085645755022085e-07,4.4085645755022085e-07,4.4085645755022085e-07,0.1465675061201458,0.1465675061201458,0.1465675061201458,0.1465675061201458,0.35551959278947354,0.6554202500354098,7.256894933382212,0.4000000059604646,0.4000000059604646,0.4000000059604646,0.4000000059604646,3.8804782923660595,0.5107432088390476,0.4227783724787688,0.4227783724787688,0.4227783724787688,0.4227783724787688,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,51.631879370658574
cat-2917881,0.005,249.814804077,1.0,2.261611223220825,2.261611223220825,2.261611223220825,2.261611223220825,6,8,3.093216021411143e-07,3.093216021411143e-07,3.093216021411143e-07,3.093216021411143e-07,0.016145401203985978,0.016145401203985978,0.016145401203985978,0.016145401203985978,0.34605244641488253,0.8618748071801958,7.578176259839375,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,3.8741734514140744,0.4992154307893159,0.42711545670205386,0.42711545670205386,0.42711545670205386,0.42711545670205386,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,41.84816507769953
cat-2918050,0.005,249.814804077,1.0,2.261611223220825,2.261611223220825,2.261611223220825,2.261611223220825,6,8,4.7432125174632005e-07,4.7432125174632005e-07,4.7432125174632005e-07,4.7432125174632005e-07,0.06495421011183601,0.06495421011183601,0.06495421011183601,0.06495421011183601,0.34037586826536004,0.9856666428174752,7.770819162510784,0.4000000059604644,0.4000000059604644,0.4000000059604644,0.4000000059604644,3.8703930173774443,0.49230328108755544,0.42971600776151736,0.42971600776151736,0.42971600776151736,0.42971600776151736,0.06599999964237215,0.06599999964237215,0.06599999964237215,0.06599999964237215,40.68684959824492
cat-2918235,0.005,249.814804077,1.0,2.261611223220825,2.261611223220825,2.261611223220825,2.261611223220825,6,5,3.5704630757746427e-07,3.5704630757746427e-07,3.5704630757746427e-07,3.5704630757746427e-07,0.0800078852033908,0.0800078852033908,0.0800078852033908,0.0800078852033908,0.35721737146377563,0.6183959841728212,7.1992783546447745,0.4000000059604644,0.4000000059604644,0.4000000059604644,0.4000000059604644,3.8816089630126953,0.5128105282783508,0.42200058698654175,0.42200058698654175,0.42200058698654175,0.42200058698654175,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,53.94338173468919
cat-2917510,0.005,249.814804077,1.0,2.261611223220825,2.261611223220825,2.261611223220825,2.261611223220825,6,8,2.906770334132777e-07,2.906770334132777e-07,2.906770334132777e-07,2.906770334132777e-07,0.0552847010754555,0.0552847010754555,0.0552847010754555,0.0552847010754555,0.3452174476061365,0.880084022761649,7.606513154004664,0.4000000059604644,0.4000000059604644,0.4000000059604644,0.4000000059604644,3.8736173667739995,0.49819868502896203,0.42749798592644556,0.42749798592644556,0.42749798592644556,0.42749798592644556,0.06599999964237212,0.06599999964237212,0.06599999964237212,0.06599999964237212,46.81823808518014
cat-2918254,0.005,249.814804077,1.0,2.261611223220825,2.261611223220825,2.261611223220825,2.261611223220825,6,8,1.616583832618727e-07,1.616583832618727e-07,1.616583832618727e-07,1.616583832618727e-07,0.0555357406586302,0.0555357406586302,0.0555357406586302,0.0555357406586302,0.35721737146377563,0.6183959841728212,7.1992783546447745,0.4000000059604644,0.4000000059604644,0.4000000059604644,0.4000000059604644,3.8816089630126953,0.5128105282783507,0.42200058698654175,0.42200058698654175,0.42200058698654175,0.42200058698654175,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,36.62798690795898
cat-2918040,0.005,249.814804077,1.0,2.261611223220825,2.261611223220825,2.261611223220825,2.261611223220825,6,8,3.166595345630466e-07,3.166595345630466e-07,3.166595345630466e-07,3.166595345630466e-07,0.09500381872001493,0.09500381872001493,0.09500381872001493,0.09500381872001493,0.3352141504491149,1.0982306746485855,7.945989533938834,0.4000000059604644,0.4000000059604644,0.4000000059604644,0.4000000059604644,3.86695546517504,0.48601805690419225,0.43208069127015863,0.43208069127015863,0.43208069127015863,0.43208069127015863,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,39.18560158845107
cat-2918255,0.005,249.814804077,1.0,2.261611223220825,2.261611223220825,2.261611223220825,2.261611223220825,6,8,2.5971204203387204e-07,2.5971204203387204e-07,2.5971204203387204e-07,2.5971204203387204e-07,0.07866987454249454,0.07866987454249454,0.07866987454249454,0.07866987454249454,0.35721737146377563,0.618395984172821,7.199278354644775,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,3.8816089630126953,0.5128105282783508,0.42200058698654175,0.42200058698654175,0.42200058698654175,0.42200058698654175,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,36.627986907958984
cat-2917511,0.005,249.814804077,1.0,2.261611223220825,2.261611223220825,2.261611223220825,2.261611223220825,6,8,1.2912822385293608e-07,1.2912822385293608e-07,1.2912822385293608e-07,1.2912822385293608e-07,0.09505005134421753,0.09505005134421753,0.09505005134421753,0.09505005134421753,0.35721737146377563,0.618395984172821,7.199278354644775,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,3.8816089630126953,0.5128105282783508,0.42200058698654175,0.42200058698654175,0.42200058698654175,0.42200058698654175,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,36.627986907958984
cat-2917512,0.005,249.814804077,1.0,2.261611223220825,2.261611223220825,2.261611223220825,2.261611223220825,6,8,1.4521470883774864e-07,1.4521470883774864e-07,1.4521470883774864e-07,1.4521470883774864e-07,0.08795836631112162,0.08795836631112162,0.08795836631112162,0.08795836631112162,0.35675851787273927,0.628402422352119,7.21485021595807,0.42154865261842905,0.42154865261842905,0.42154865261842905,0.42154865261842905,3.881303380021025,0.5122518000042232,0.4844863167872664,0.4844863167872664,0.4844863167872664,0.4844863167872664,0.05888894691955346,0.05888894691955346,0.05888894691955346,0.05888894691955346,33.078633233880275
cat-2918051,0.005,249.814804077,1.0,2.261611223220825,2.261611223220825,2.261611223220825,2.261611223220825,6,11,4.0752835181388516e-07,4.0752835181388516e-07,4.0752835181388516e-07,4.0752835181388516e-07,0.024679479966627282,0.024679479966627282,0.024679479966627282,0.024679479966627282,0.34775436053086023,0.8247603577769759,7.5204193388980185,0.40209469066698167,0.40209469066698167,0.40209469066698167,0.40209469066698167,3.875306876143196,0.5012877857960318,0.43238940879625437,0.43238940879625437,0.43238940879625437,0.43238940879625437,0.06530875375476927,0.06530875375476927,0.06530875375476927,0.06530875375476927,52.94825478021775
cat-2918256,0.005,249.814804077,1.0,2.261611223220825,2.261611223220825,2.261611223220825,2.261611223220825,6,8,5.015058883448485e-08,5.015058883448485e-08,5.015058883448485e-08,5.015058883448485e-08,0.017228615300932705,0.017228615300932705,0.017228615300932705,0.017228615300932705,0.35320994186056653,0.7057879047456329,7.335276283446034,0.4235916022400754,0.4235916022400754,0.4235916022400754,0.4235916022400754,3.878940132799789,0.507930836216157,0.49201610648586663,0.49201610648586663,0.49201610648586663,0.49201610648586663,0.05821477360833904,0.05821477360833904,0.05821477360833904,0.05821477360833904,35.86196005670762
cat-2917513,0.005,249.814804077,1.0,2.261611223220825,2.261611223220825,2.261611223220825,2.261611223220825,6,8,1.9295220357530032e-07,1.9295220357530032e-07,1.9295220357530032e-07,1.9295220357530032e-07,0.04701096684451444,0.04701096684451444,0.04701096684451444,0.04701096684451444,0.32042299598781854,1.4207884046275912,8.447948787247974,0.4466804660567135,0.4466804660567135,0.4466804660567135,0.4466804660567135,3.8571049914752753,0.4680074400844552,0.5679009451939159,0.5679009451939159,0.5679009451939159,0.5679009451939159,0.050595449271355224,0.050595449271355224,0.050595449271355224,0.050595449271355224,34.776626859618354
cat-2918232,0.005,249.944412231,1.0,2.4440596103668213,2.4440596103668213,2.4440596103668213,2.4440596103668213,6,11,3.669548241230498e-07,3.669548241230498e-07,3.669548241230498e-07,3.669548241230498e-07,0.05488546446146798,0.05488546446146798,0.05488546446146798,0.05488546446146798,0.2134914023302935,3.598450693310888,11.66979505337094,0.41382117526882906,0.41382117526882906,0.41382117526882906,0.41382117526882906,3.786484157980673,0.32330987911288334,0.4900766692711859,0.4900766692711859,0.4900766692711859,0.4900766692711859,0.0646869885889702,0.0646869885889702,0.0646869885889702,0.0646869885889702,79.54796333303352
cat-2917811,0.005,249.944412231,1.0,2.4440596103668213,2.4440596103668213,2.4440596103668213,2.4440596103668213,6,11,4.241036545501546e-07,4.241036545501546e-07,4.241036545501546e-07,4.241036545501546e-07,0.07406304338633485,0.07406304338633485,0.07406304338633485,0.07406304338633485,0.20734966327309828,3.835774423563154,12.151049619263393,0.43634510151946343,0.43634510151946343,0.43634510151946343,0.43634510151946343,3.7819968249011797,0.32554441760651337,0.49050324785760174,0.49050324785760174,0.49050324785760174,0.49050324785760174,0.06254721564550485,0.06254721564550485,0.06254721564550485,0.06254721564550485,77.22113933040961
cat-2917943,0.005,249.944412231,1.0,2.4440596103668213,2.4440596103668213,2.4440596103668213,2.4440596103668213,6,11,9.084388746399953e-08,9.084388746399953e-08,9.084388746399953e-08,9.084388746399953e-08,0.038707673400621985,0.038707673400621985,0.038707673400621985,0.038707673400621985,0.21214620868149497,3.7820317284219724,12.122478415696703,0.41077707093210175,0.41077707093210175,0.41077707093210175,0.41077707093210175,3.784995836747233,0.3361629831998203,0.515831994125591,0.515831994125591,0.515831994125591,0.515831994125591,0.06244356853897246,0.06244356853897246,0.06244356853897246,0.06244356853897246,72.84335666552455
cat-2918233,0.005,249.944412231,1.0,2.4440596103668213,2.4440596103668213,2.4440596103668213,2.4440596103668213,6,11,5.334925864017089e-07,5.334925864017089e-07,5.334925864017089e-07,5.334925864017089e-07,0.11511246354352025,0.11511246354352025,0.11511246354352025,0.11511246354352025,0.20917743710950684,3.7651471792477524,12.007828864360127,0.42820001436673866,0.42820001436673866,0.42820001436673866,0.42820001436673866,3.7833322495946695,0.3248794217548384,0.5628289902397122,0.5628289902397122,0.5628289902397122,0.5628289902397122,0.05669399775074862,0.05669399775074862,0.05669399775074862,0.05669399775074862,60.57884305290101
cat-2917812,0.005,249.944412231,1.0,2.4440596103668213,2.4440596103668213,2.4440596103668213,2.4440596103668213,8,7,5.859719056726502e-07,5.859719056726502e-07,5.859719056726502e-07,5.859719056726502e-07,0.08960703732081264,0.08960703732081264,0.08960703732081264,0.08960703732081264,0.20646611270952728,3.9059002788840043,12.315240700768756,0.47111516154046773,0.47111516154046773,0.47111516154046773,0.47111516154046773,3.781213059944353,0.32924654998170105,0.6716802296769053,0.6716802296769053,0.6716802296769053,0.6716802296769053,0.0425320005263375,0.0425320005263375,0.0425320005263375,0.0425320005263375,36.88759000733212
cat-2918234,0.005,249.944412231,1.0,2.4440596103668213,2.4440596103668213,2.4440596103668213,2.4440596103668213,6,8,7.096618960751742e-07,7.096618960751742e-07,7.096618960751742e-07,7.096618960751742e-07,0.14844388501059202,0.14844388501059202,0.14844388501059202,0.14844388501059202,0.22702957509772767,3.0753204150547533,10.608970521834443,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,3.7963755405238695,0.31838430870024836,0.48813243157060904,0.48813243157060904,0.48813243157060904,0.48813243157060904,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,55.2447346648638
cat-2917851,0.005,249.944412231,1.0,2.4440596103668213,2.4440596103668213,2.4440596103668213,2.4440596103668213,6,11,4.064111139428052e-07,4.064111139428052e-07,4.064111139428052e-07,4.064111139428052e-07,0.06254045912168316,0.06254045912168316,0.06254045912168316,0.06254045912168316,0.2134128632647304,3.6014855314628167,11.675949219731836,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,3.7864267750564475,0.3233384538477622,0.4904774765344364,0.4904774765344364,0.4904774765344364,0.4904774765344364,0.06599999964237213,0.06599999964237213,0.06599999964237213,0.06599999964237213,76.75318423108601
cat-2917852,0.005,249.944412231,1.0,2.4440596103668213,2.4440596103668213,2.4440596103668213,2.4440596103668213,6,11,4.7371736335211255e-07,4.7371736335211255e-07,4.7371736335211255e-07,4.7371736335211255e-07,0.12198545878185733,0.12198545878185733,0.12198545878185733,0.12198545878185733,0.20913854771674076,3.7965712438837307,12.08983423877955,0.4470458119241042,0.4470458119241042,0.4470458119241042,0.4470458119241042,3.78318890727455,0.3277046230499993,0.6101918725529613,0.6101918725529613,0.6101918725529613,0.6101918725529613,0.05047488514654888,0.05047488514654888,0.05047488514654888,0.05047488514654888,52.98849531318414
